Station_id,year,min_date,max_date,avg_salinity (ppt),std_deviation_salinity (ppt),min_salinity (ppt),max_salinity (ppt),avg_adj_water_elev_datum(ft),std_deviation_adj_water_elev_datum(ft),min_adj_water_elev_datum(ft),max_adj_water_elev_datum(ft),avg_adj_water_elev_to_marsh(ft),std_deviation_adj_water_elev_to_marsh (ft),min_adj_water_elev_to_marsh(ft),max_adj_water_elev_to_marsh(ft),avg_water_temperature (C DegC),std_deviation_water_temperature (C DegC),min_temperature (C DegC),max_temperature (C DegC),percent_salinity_complete,percent_water_level_complete,GEOID
CRMS0414-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.270396174,0.068057932,0.11,0.42,1.26049408,0.395118636,0.35,2.06,1.151474044,0.395077361,0.243,1.95,20.36588227,4.562115177,10.92,26.33,100,100,GEOID12A  
CRMS0416-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,4.281277322,2.232819944,0.9,16.35,0.690015937,0.375611445,-0.59,1.98,0.255064777,0.37564923,-1.022,1.546,23.89350296,6.090535426,6.71,35.58,100,100,GEOID12A  
CRMS0421-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,14.87476207,4.864047489,1.87,25.94,1.394664161,0.597411205,-0.98,3.1,0.415733379,0.597421436,-1.955,2.125,23.55679872,6.486741717,7.94,34.2,100,100,GEOID12A  
CRMS0434-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,5.490744245,5.290626038,0.17,19.83,0.568739169,0.501409465,-1.28,4.79,-0.019235864,0.501416473,-1.866,4.2,23.63969343,6.327783842,6.25,34.58,100,100,GEOID12A  
CRMS0461-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.181666666,0.067964166,0.07,0.47,1.946662113,0.798125405,-0.53,4.16,0.914727809,0.803064562,-1.571,3.113,21.61022768,6.974940331,7.12,33.96,100,100,GEOID12A  
CRMS0463-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.308616249,0.134990604,0.02,1.17,0.951685658,0.525911892,-0.41,3.36,,,,,24.00228354,4.256146567,9.26,29.52,77.1347,77.1347,GEOID12A  
CRMS0463-M01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.45534039,0.128430025,0.16,1.02,0.951667159,0.525987697,-0.41,3.36,0.0855438,0.231007076,-0.669,1.334,20.60891506,3.816586055,13.53,25.79,100,77.10046,GEOID12A  
CRMS0464-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.181453671,0.057489702,0.08,0.66,0.788833166,0.722580982,-1.1,2.71,,,,,24.84179606,5.518700863,9.73,33.8,76.01598,22.99087,GEOID12A  
CRMS0464-M01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.557344033,0.137117052,0.28,0.93,0.781806948,0.796848394,-1.1,2.71,0.214582549,0.24913422,-0.243,2.143,20.38156081,3.622558936,14.16,25.96,100,14.7831,GEOID12A  
CRMS0465-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.169875246,0.062156719,0.1,0.4,1.165506949,0.620650791,-1.06,3.35,,,,,22.09075236,6.97276461,7.9,33.2,99.73744,100,GEOID12A  
CRMS0465-M01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.65141045,0.158108657,0.4,1.2,1.165506949,0.620650791,-1.06,3.35,0.102670526,0.227949883,-0.66,1.92,21.48971814,3.696344026,13.3,26,84.57763,100,GEOID12A  
CRMS0479-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.178139799,0.06061434,0.07,1.13,1.214850864,0.660446493,-1.09,3.82,0.423828552,0.660479038,-1.885,3.024,20.85561134,7.658958744,7.23,33,100,100,GEOID12A  
CRMS0482-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.175217505,0.056757534,0.07,0.28,1.151276205,0.713202155,-1.23,3.48,0.420310403,0.713229326,-1.961,2.754,23.86045858,6.041906674,9.04,33.41,87.12328,87.12328,GEOID12A  
CRMS0488-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.213658203,0.047663181,0.06,0.34,1.734179665,0.280139711,1.2,3.41,0.077149607,0.280162128,-0.462,1.757,19.48981442,5.042398828,8.58,26.17,100,100,GEOID12A  
CRMS0489-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.958663844,1.389396357,0.08,8.73,0.660254267,0.711969666,-0.96,3.95,-0.428785639,0.711941671,-2.044,2.86,22.70055281,6.3435932,5.87,37.92,97.05479,96.97488,GEOID12A  
CRMS0490-W01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,,,,,1.83787658,0.305793319,1.4,2.91,0.687894228,0.305826798,0.246,1.762,,,,,0,100,GEOID12A  
CRMS0493-H02,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.463577365,0.265609221,0.04,1.06,0.925353523,0.647069359,-0.8,3.63,-0.527592395,0.647082813,-2.254,2.173,22.13051691,5.246321337,11,33.56,100,100,GEOID12A  
CRMS0494-H02,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.546391482,0.24827191,0.09,1.81,1.150132769,0.437420197,-0.02,3.91,0.160140552,0.43744006,-1.006,2.924,21.9446527,6.350477059,7.54,39.27,100,99.73744,GEOID12A  
CRMS0496-H02,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.849008872,1.184788945,0.02,7.83,0.751801654,0.752596851,-1.27,4.19,-0.113234588,0.752579844,-2.134,3.326,23.29502741,6.105804475,8.27,36.68,97.78539,97.95662,GEOID12A  
CRMS0498-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,5.231466304,3.633851144,0.53,19.39,0.936897768,0.417165956,-0.49,2.66,0.384906193,0.417159338,-1.039,2.107,23.82172472,7.915078613,6.9,50,100,100,GEOID12A  
CRMS0499-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,2.754257572,1.523323823,0.4,7.53,0.731939193,0.515138182,-0.88,2.6,0.179916762,0.515110848,-1.43,2.048,23.4482225,6.94706224,3.3,36.56,100,100,GEOID12A  
CRMS0501-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,1.472605327,0.965306444,0.21,6.53,1.096755895,0.563021785,-1.26,2.84,0.416738467,0.562971068,-1.943,2.155,23.46401503,6.822114094,3.41,37.16,100,100,GEOID12A  
CRMS0504-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,2.95714037,1.226038799,0.48,6.5,0.676978506,0.386192017,-0.5,2.14,0.600965585,0.386122908,-0.58,2.069,23.3177869,6.65007381,6.86,38.35,91.81506,91.88356,GEOID12A  
CRMS0507-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,1.839662604,0.80608884,0.28,5.98,0.734376756,0.557674064,-1.71,2.36,0.440388355,0.557647863,-2.004,2.064,22.7647364,6.491387028,6.1,34.36,97.44292,97.44292,GEOID12A  
CRMS0508-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,2.053594035,0.964174023,0.12,6.28,1.42506489,0.361517411,0.6,2.94,0.424085382,0.361492294,-0.4,1.935,22.16636612,6.281498653,6.52,36.27,100,100,GEOID12A  
CRMS0511-W01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,,,,,0.811050894,0.562102858,0.18,3.61,0.993065012,0.562070604,0.365,3.794,,,,,0,100,GEOID12A  
CRMS0513-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.274858834,0.095111543,0.13,0.57,1.385747948,0.228737878,0.92,2.75,1.036767646,0.228714602,0.568,2.401,19.95893102,5.090418907,8.22,26.66,100,100,GEOID12A  
CRMS0514-H02,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.553651484,0.301272327,0.06,1.85,0.716065781,0.825233077,-1.93,3.43,-1.023974903,0.825201074,-3.672,1.688,22.45248681,6.108676061,6.71,32.94,99.50913,99.61187,GEOID12A  
CRMS0517-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.781164882,0.966489754,0.08,4.7,0.666107947,0.824967797,-2.84,4,-0.637924163,0.825028111,-4.143,2.697,22.86327071,6.470418736,7.03,34.64,100,100,GEOID12A  
CRMS0520-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,2.509768661,1.521267779,0.31,10.09,0.959955545,0.602192385,-1.55,3.04,-0.2190163,0.602071775,-2.725,1.866,23.32012979,6.892402704,7.5,35.24,100,100,GEOID12A  
CRMS0522-W01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,,,,,0.648296709,0.365380525,-0.04,2.36,0.317246158,0.365342875,-0.372,2.024,,,,,0,100,GEOID12A  
CRMS0523-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,3.000116813,2.104078382,0.32,12.02,0.628988995,0.691684802,-1.61,3.52,-0.325049748,0.691724187,-2.563,2.567,23.1910399,6.971049402,3.02,36.11,99.68037,99.58904,GEOID12A  
CRMS0524-W01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,,,,,0.898033104,0.260871315,0.13,2.54,0.037030137,0.260838413,-0.735,1.682,,,,,0,100,GEOID12A  
CRMS0527-H02,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,1.171768472,0.914776221,0.1,4.25,1.121368407,0.730885448,-0.51,3.97,-0.15762317,0.730896334,-1.788,2.692,22.21888349,6.448033705,3.63,36.96,89.14384,88.09361,GEOID12A  
CRMS0529-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,3.838932028,1.517945885,1.04,7.87,1.48781965,0.213282346,1.12,3.32,0.404768872,0.213289539,0.037,2.235,23.61409541,6.562685749,6.8,37.02,100,100,GEOID12A  
CRMS0530-W01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,,,,,1.208070482,0.276894329,0.81,3.28,0.102089451,0.276880439,-0.291,2.178,,,,,0,97.5,GEOID12A  
CRMS0531-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.875136045,0.438428091,0.04,2.61,0.905190813,0.720103676,-1.1,3.46,-0.462772069,0.720082352,-2.464,2.087,22.4070995,6.267316757,6.48,33.4,98.17352,98.41324,GEOID12A  
CRMS0532-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.810373201,0.552410318,0.03,2.91,0.814229276,0.868177402,-2.4,3.63,-0.694818794,0.868141196,-3.912,2.123,23.13961196,6.884804653,5.46,35.52,100,99.97717,GEOID12A  
CRMS0535-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,2.361266094,1.155343974,0.36,6.89,0.994872506,0.594831749,-1.4,2.93,-0.160081545,0.594841863,-2.554,1.779,23.28590383,6.818648603,5.32,35.56,90.43379,90.43379,GEOID12A  
CRMS0536-H01,2016,2/19/2016 3:00:00 PM,12/31/2016 11:00:00 PM,1.187754096,0.57764797,0.14,3.75,1.058296448,0.350401065,0.42,2.46,0.819305054,0.350391861,0.183,2.219,24.6601448,5.848604743,5.55,38.57,83.56164,83.56164,GEOID12A  
CRMS0536-W01,2016,1/1/2016 12:00:00 AM,2/19/2016 2:00:00 PM,,,,,1.363834269,0.122258589,1.15,1.69,1.124985955,0.122428038,0.914,1.455,,,,,0,8.127854,GEOID12A  
CRMS0541-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,5.385550192,3.725195573,0.12,24.47,0.837106382,0.72452699,-1.44,4.25,-0.641931224,0.724483723,-2.916,2.772,23.0268477,6.670368719,1.81,35.18,99.28082,99.258,GEOID12A  
CRMS0542-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.114699581,0.056686714,0.01,0.44,0.991746622,0.638575971,-1.32,2.85,,,,,22.01558688,6.204718293,8.08,32.79,98.03653,98.03653,GEOID12A  
CRMS0542-M01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.19084491,0.110879501,0.01,0.64,0.991678117,0.638561698,-1.32,2.85,0.226113983,0.21950557,-0.264,1.376,19.50441421,4.981902502,0,27.12,100,98.02512,GEOID12A  
CRMS0543-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.349713114,0.117374536,0.06,0.73,1.057377049,0.643775667,-0.22,3.63,-0.66961168,0.643717596,-1.95,1.906,22.28816712,5.278781885,7.17,30.55,100,100,GEOID12A  
CRMS0544-H02,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.695239891,0.794493772,-0.01,4.57,1.029567059,0.737525735,-1.58,3.49,-0.11744657,0.737569354,-2.729,2.342,22.29381213,6.4853099,3.89,31.58,99.93151,99.66895,GEOID12A  
CRMS0545-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.362841038,0.359303413,0.09,3.05,1.033388749,0.720920888,-2.02,3.59,0.002369392,0.720850442,-3.05,2.557,22.85246868,6.272785986,6.5,33.52,100,100,GEOID12A  
CRMS0547-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.370463019,0.208471593,0.01,1.45,1.321622421,0.683188653,-1.38,3.54,0.071651438,0.683166327,-2.627,2.292,22.12793681,6.523966943,7.19,34.97,92.45434,92.45434,GEOID12A  
CRMS0549-H02,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.538441706,0.34994204,0.04,2.21,1.027774355,0.854725242,-2.16,3.92,-0.655217431,0.85475286,-3.838,2.241,23.08181155,6.359721588,9.11,33.23,100,100,GEOID12A  
CRMS0550-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.177179779,0.09033267,0.03,1.11,1.193295934,0.691964597,-1.47,3.68,-0.368688865,0.692021801,-3.03,2.123,22.18505863,6.673824158,6.07,33.5,100,94.62328,GEOID12A  
CRMS0551-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.41794968,0.147829633,0.13,1.15,1.708339023,0.454997508,0.45,3.49,-0.258673156,0.454987487,-1.514,1.519,19.53698086,4.4517902,9.16,25.91,100,100,GEOID12A  
CRMS0552-H02,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.306612277,0.524771374,-0.02,4.2,1.225298821,0.790306629,-1.13,3.92,0.260286939,0.790273136,-2.092,2.959,22.59473871,6.019447345,2.57,33.5,100,99.89726,GEOID12A  
CRMS0553-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,1.123126136,0.184775717,0.62,1.79,1.048737476,0.560778408,0.16,2.76,1.048724499,0.560797122,0.162,2.757,20.91631375,4.872473555,11.16,27.29,100,100,GEOID12A  
CRMS0554-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.323830829,0.289683167,0.03,1.52,1.187456338,0.786263754,-0.13,3.68,0.833497566,0.786287139,-0.487,3.323,22.97161429,6.714735982,7.43,35.82,100,79.74886,GEOID12A  
CRMS0556-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.353418715,0.097903815,0.13,0.63,1.355153688,0.600997026,0.59,3.57,1.399179645,0.600934964,0.638,3.612,19.94553278,5.367107007,6.65,26.8,100,100,GEOID12A  
CRMS0557-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.061867031,0.024650075,0.02,0.11,1.561006374,0.476740101,1.04,3.52,0.721006944,0.476692742,0.195,2.677,22.21054075,6.454166165,5.36,32.64,100,100,GEOID12A  
CRMS0560-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.177011612,0.037362759,0.08,0.29,1.642449904,0.418933444,0.96,2.87,1.7134375,0.418984461,1.031,2.945,19.68264344,6.271479406,6.85,28,100,100,GEOID12A  
CRMS0562-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.65291325,0.352160351,0.08,2.24,0.837247268,0.648909264,-0.49,2.88,1.006263093,0.648894596,-0.322,3.048,22.31287228,6.077866701,6.92,32.55,100,100,GEOID12A  
CRMS0565-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.210304344,0.0876816,0.04,0.44,1.316712967,0.504348138,0.68,3.15,1.163698737,0.504410728,0.527,3.001,19.78734329,5.360813685,6.25,26.87,100,100,GEOID12A  
CRMS0567-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.240809427,0.079729237,0.08,0.52,1.130089934,0.521763009,0.01,2.62,0.956135814,0.521770635,-0.165,2.445,20.5514515,6.299216744,6.55,29.07,100,100,GEOID12A  
CRMS0568-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.314219925,0.128804981,0.1,0.7,0.923504782,0.677563753,-0.66,3,0.77964194,0.677441254,-0.8,2.85,23.4328273,6.613425864,7.3,36.9,99.14383,97.87671,GEOID12A  
CRMS0570-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.169036885,0.102647661,0.04,0.85,1.108570128,0.58214412,0.28,2.96,1.834490551,0.582152074,1.002,3.691,21.8301423,5.505256753,5.4,29.79,100,100,GEOID12A  
CRMS0571-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,1.046214276,0.613192455,0.14,2.85,1.273168618,0.418486322,0.71,2.68,0.627116817,0.418470921,0.062,2.036,21.17522942,6.043390633,6.23,31.29,100,100,GEOID12A  
CRMS0572-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.288250028,0.116454884,0.05,0.57,1.312388435,0.45080869,0.78,2.68,0.915455829,0.450719581,0.387,2.279,19.67208357,5.868884887,6.22,27.06,100,100,GEOID12A  
CRMS0574-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.350785034,0.321746417,0.03,1.95,1.204065845,0.73184075,-0.3,3.45,1.053071946,0.73180169,-0.45,3.297,23.15856191,6.74556147,8.01,34.88,99.46347,99.16666,GEOID12A  
CRMS0575-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.493372424,0.159207682,0.1,0.84,1.869093806,0.431233397,1.24,3.32,1.533065005,0.431214034,0.902,2.982,21.53403802,5.85378176,9.58,29.34,100,100,GEOID12A  
CRMS0576-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,2.731148943,0.819030286,1.08,5.48,1.054113628,0.388785646,0.35,2.46,0.609096551,0.388748557,-0.091,2.017,21.92070477,5.291933405,7.21,30.56,100,100,GEOID12A  
CRMS0580-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,1.461663248,0.647569183,0.23,3.01,0.843730645,0.468830201,-0.4,2.42,0.265679189,0.468804213,-0.973,1.84,23.58696721,6.746733881,5.9,36.44,100,100,GEOID12A  
CRMS0581-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,10.50131651,6.153852506,0.74,30.2,0.375536742,0.418238134,-0.72,1.6,0.710526607,0.418201272,-0.385,1.938,23.42520962,6.731939484,5.57,36.15,99.10959,99.10959,GEOID12A  
CRMS0583-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.862845271,0.357942101,0.17,1.5,1.246464026,0.58939717,0.38,3.03,0.544520947,0.589408237,-0.323,2.33,20.52339935,5.151172296,8.54,28.33,100,100,GEOID12A  
CRMS0584-H01,2016,1/1/2016 12:00:00 AM,5/5/2016 1:00:00 PM,1.759119034,0.236014897,1.1,2.12,0.572285716,0.073488036,0.45,0.74,0.2884,0.0734166,0.168,0.453,11.89761904,2.600406821,6.73,18.82,4.79452,4.79452,GEOID12A  
CRMS0584-H02,2016,5/5/2016 2:00:00 PM,12/31/2016 11:00:00 PM,1.101509215,0.72507544,0.24,3.61,1.229343611,0.391831945,0.52,2.91,0.945270015,0.391769574,0.233,2.627,25.3845839,5.732081672,7.49,38.17,58.84703,45.91324,GEOID12A  
CRMS0587-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,1.324473804,1.43874935,0.21,5.64,0.661799135,0.59653496,-0.16,2.5,0.796829424,0.59648845,-0.03,2.631,19.78799817,5.46736067,8.6,27.34,100,100,GEOID12A  
CRMS0588-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,3.176320643,2.94137361,0.3,16.7,0.828232406,0.533921991,-0.03,2.62,0.730263164,0.533915592,-0.129,2.524,23.10380565,6.545909652,5.48,36.29,95.34246,95.38812,GEOID12A  
CRMS0590-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.205627562,0.355926863,0.03,2.18,1.205080762,0.725566499,-0.32,3.55,1.186112222,0.725557136,-0.34,3.528,22.81540886,6.728145884,6.32,35.88,100,94.7032,GEOID12A  
CRMS0593-H02,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.060409165,0.054832418,0.01,0.55,1.321170842,0.835716188,0.09,4.54,1.097144404,0.83566661,-0.13,4.317,22.37521213,5.687880318,7.32,33.6,90.67352,90.67352,GEOID12A  
CRMS0595-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.43134024,0.148450112,0.08,0.82,1.156125028,0.694211613,0,3.44,0.95713744,0.694232219,-0.197,3.246,20.75256891,5.512951052,8.55,28.9,100,100,GEOID12A  
CRMS0599-H02,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,10.17547586,6.883526697,0.49,32.99,1.174162929,0.642673176,-1.05,2.61,0.547139106,0.642632681,-1.674,1.983,24.52081465,6.131486475,3.26,38.02,89.121,89.121,GEOID12A  
CRMS0600-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,8.765416383,7.08922564,0.25,31.36,1.068582021,0.772518073,-1.66,3.66,-0.311416153,0.772498438,-3.041,2.277,23.31811467,6.571257127,2.06,34.62,100,100,GEOID12A  
CRMS0603-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,2.131474273,2.966701581,0.11,13.28,0.746531193,0.673441053,-0.37,2.91,0.900587659,0.673478653,-0.218,3.064,23.72006489,6.173174884,9.68,35.38,100,100,GEOID12A  
CRMS0604-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,1.088773905,0.460926461,0.35,2.95,0.860105873,0.657747217,-0.48,2.93,1.155115551,0.657739631,-0.18,3.223,21.74155509,5.127954018,10.67,28.4,100,100,GEOID12A  
CRMS0605-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.507160921,0.272109838,0.09,1.69,1.361037195,0.59693416,0.47,3.2,0.807988912,0.597001172,-0.079,2.645,21.38193491,5.812094141,8.04,29.56,95.69635,95.75343,GEOID12A  
CRMS0608-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,1.398947967,1.409861518,0.09,9.37,1.141743139,0.56718704,0.02,2.72,0.74472128,0.567231296,-0.381,2.321,22.79302402,6.057975296,6.69,34.2,100,100,GEOID12A  
CRMS0609-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,6.280038278,6.253704531,0.2,26.7,1.214957829,0.444060405,0.24,2.53,0.375062684,0.444072517,-0.6,1.69,23.72308977,6.742907767,4.3,37.6,95.44521,100,GEOID12A  
CRMS0610-W01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,,,,,1.381535215,0.347352402,0.54,2.44,0.341623854,0.347296226,-0.504,1.399,,,,,0,94.65753,GEOID12A  
CRMS0614-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,7.294545557,2.139951592,3.17,12.12,0.98545206,0.379805984,0.24,2.08,0.243415964,0.379801748,-0.499,1.342,23.2773605,6.818436374,3.99,38.68,99.97717,100,GEOID12A  
CRMS0615-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,6.070338786,3.176909085,0.7,13.7,0.520567335,0.410706759,-0.47,1.63,0.671765042,0.411168533,-0.32,1.78,23.39554416,6.723072111,5.2,36.8,97.7169,99.60046,GEOID12A  
CRMS0616-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,1.360792817,0.882606002,0.14,5.67,1.365855468,0.49704169,0.34,3,0.542821946,0.49641172,-0.481,2.172,22.14531771,5.850462466,6.03,33.87,97.91096,98.41324,GEOID12A  
CRMS0618-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,1.277905707,0.930592067,0.07,5.75,1.295442516,0.552234623,-0.42,3.1,0.183403666,0.552273252,-1.529,1.986,22.10792165,6.059204479,5.36,32.84,100,94.02969,GEOID12A  
CRMS0619-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,1.020991688,0.39628787,0.11,3.22,1.258234088,0.35462836,0.68,2.7,0.648191393,0.354610147,0.069,2.094,22.08730047,6.48192894,6.61,37.4,100,100,GEOID12A  
CRMS0622-W01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,,,,,0.657422324,0.476694954,-0.09,2.15,0.784494937,0.476599094,0.036,2.273,,,,,0,99.20091,GEOID12A  
CRMS0623-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,1.783155679,0.903287877,0.56,4.5,0.94747409,0.458275534,-0.25,2.75,0.380463615,0.458279973,-0.818,2.187,23.25009337,6.849275996,4.93,36.58,100,100,GEOID12A  
CRMS0624-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.523732923,0.285734588,0.19,1.26,0.985019352,0.589352698,0.14,2.91,0.785966189,0.589393344,-0.063,2.712,21.41784266,5.197630808,8.69,29.33,100,100,GEOID12A  
CRMS0626-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,0.33424389,0.19196803,0.07,1.12,1.345138944,0.606524162,0.15,3.18,0.794151677,0.606547322,-0.401,2.628,22.65891865,4.857373278,7.07,29.82,82.65982,83.39041,GEOID12A  
CRMS0630-H02,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,2.781250423,3.274614215,0.18,15.89,0.895134949,0.634736055,-1,2.7,0.365098052,0.634741807,-1.526,2.171,23.5971928,6.495582595,7.8,34.66,100,100,GEOID12A  
CRMS0632-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,2.596184678,1.187268995,0.35,5.44,0.796018442,0.342008424,0.28,2.18,0.533995901,0.342011906,0.014,1.92,22.94191961,6.383596795,6.26,36.91,100,100,GEOID12A  
CRMS0633-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,2.0418158,0.903197763,0.29,8.42,0.827509107,0.442284303,-0.34,2.3,0.3335222,0.442296286,-0.834,1.81,23.36785063,6.552228288,6.6,35.69,100,100,GEOID12A  
CRMS0635-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,3.113808928,0.8996157,1.45,6.22,1.116574064,0.310045658,0.59,2.06,0.643573722,0.310078503,0.117,1.591,20.92132074,6.171599559,5.94,32.35,100,100,GEOID12A  
CRMS0638-H01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,4.169170184,2.884836392,0.99,14.28,1.408972781,0.364164023,0.13,2.38,0.665976996,0.364141357,-0.616,1.638,23.24555619,6.883561149,5.61,38.3,100,100,GEOID12A  
CRMS0639-W01,2016,1/1/2016 12:00:00 AM,12/31/2016 11:00:00 PM,,,,,1.494117045,0.361781589,0.75,2.51,0.617047251,0.361727667,-0.129,1.636,,,,,0,100,GEOID12A  
