Station_id,year,min_date,max_date,avg_salinity (ppt),std_deviation_salinity (ppt),min_salinity (ppt),max_salinity (ppt),avg_adj_water_elev_datum(ft),std_deviation_adj_water_elev_datum(ft),min_adj_water_elev_datum(ft),max_adj_water_elev_datum(ft),avg_adj_water_elev_to_marsh(ft),std_deviation_adj_water_elev_to_marsh (ft),min_adj_water_elev_to_marsh(ft),max_adj_water_elev_to_marsh(ft),avg_water_temperature (C DegC),std_deviation_water_temperature (C DegC),min_temperature (C DegC),max_temperature (C DegC),percent_salinity_complete,percent_water_level_complete,GEOID
CRMS0396-M01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,8.461400575,1.394850636,5.28,12.6,1.236112874,0.495796143,-0.79,3.31,-0.140906193,0.257611973,-1.2,1.37,21.0951662,2.804790492,16.41,25.43,92.59132,97.08904,GEOID99   
CRMS0397-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,15.39612117,3.255718127,6.26,22.13,1.121134538,0.584419045,-0.49,7.02,0.12283258,0.584673348,-1.49,6.03,23.40234563,5.836041691,2.64,34.61,83.28767,90.95891,GEOID99   
CRMS0398-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,2.314754639,2.38114733,0.35,13.62,1.224902652,0.400744537,-0.28,2.86,-0.229806444,0.401038998,-1.73,1.41,24.16800182,5.540621253,10.28,34.15,100,100,GEOID99   
CRMS0399-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,6.39156325,4.587646569,0.31,20.11,1.184128429,0.45765113,-0.8,3.25,-0.427661391,0.457780477,-2.41,1.64,23.59428555,6.102675405,4.66,35.26,100,100,GEOID99   
CRMS0400-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,8.860237936,4.766211119,0.72,20.3,1.582638887,0.437232823,0.41,4.12,0.352422586,0.437508685,-0.82,2.89,24.38480875,5.537938998,7.31,34.93,100,100,GEOID99   
CRMS0403-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,0.140395037,0.032353383,0.07,0.23,1.798123858,0.457962491,0.22,3.02,-0.082571266,0.459012696,-1.66,1.142,23.84233606,5.975521486,11.41,35.27,100,100,GEOID99   
CRMS0409-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,0.171833087,0.048664805,0.09,0.36,1.442461572,0.350739787,0.1,2.47,,,,,23.14762154,6.002254591,9.62,33.62,100,100,GEOID99   
CRMS0409-M01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,0.54360883,0.034809545,0.45,0.75,1.442337513,0.350872018,0.1,2.47,0.079340472,0.380641896,-1.25,1.83,20.06519807,2.984703902,14.79,25.36,100,100,GEOID99   
CRMS0411-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,0.169932782,0.059160087,0.1,0.6,1.4621964,0.35627794,0.06,2.51,,,,,23.17758031,6.168836466,8.5,34.4,100,100,GEOID99   
CRMS0411-M01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,,,,,1.462288676,0.356301966,0.06,2.51,-0.074269352,0.250381051,-1.2,0.85,,,,,0,100,GEOID99   
CRMS0414-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,0.232386735,0.062376367,0.09,0.42,2.650249911,0.301773906,2.17,3.63,1.965641478,0.302063834,1.49,2.94,19.14285613,4.545283391,7.54,25.61,97.76256,97.75114,GEOID99   
CRMS0416-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,8.763834992,2.927436385,2.71,19.28,1.465495554,0.379741558,0.28,3.65,0.107048902,0.380085661,-1.07,2.29,25.46305439,5.27061758,5.1,35.89,87.30593,87.30593,GEOID99   
CRMS0421-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,18.22241166,4.981654589,3.54,27.73,1.01213276,0.631055059,-1.32,3.43,0.311894245,0.631284135,-2.02,2.73,23.64883644,6.126123402,8.42,34.55,90.45662,90.45662,GEOID99   
CRMS0434-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,8.354555643,6.189272976,0.27,25.57,1.131680623,0.48368111,-0.22,3.28,-0.228806929,0.483810714,-1.58,1.92,23.69364063,5.879272547,8.27,34.75,99.80593,99.50913,GEOID99   
CRMS0461-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,0.196418614,0.053529735,0.08,0.7,1.80482822,0.580524558,0.18,3.72,0.132599723,0.580899865,-1.49,2.05,21.87315631,7.108545619,5.22,35.77,99.09818,99.01826,GEOID99   
CRMS0463-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,0.328433514,0.207488531,0.09,4.49,1.304895264,0.553811167,0.07,4.12,,,,,22.40040641,5.080444992,7.27,33.13,100,100,GEOID99   
CRMS0463-M01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,0.469648521,0.068530624,0.22,0.67,1.308218994,0.553443302,0.07,4.12,-0.184737612,0.276746605,-1.06,1.53,20.44150112,3.511935407,14.69,25.64,93.53882,93.51598,GEOID99   
CRMS0464-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,0.232683223,0.31041252,0.1,7,1.660740021,0.628033331,-0.59,4.06,,,,,22.0764046,7.034283198,8.7,33.8,94.23516,88.39041,GEOID99   
CRMS0464-M01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,0.615533207,0.230800366,0.02,1.9,1.660307452,0.627987954,-0.59,4.06,0.096674746,0.204021666,-0.53,1.97,20.62417475,3.977147052,12.4,26.4,94.20091,88.36758,GEOID99   
CRMS0465-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,0.202454593,0.209546,0.1,6.5,1.366454856,0.621508561,-1.02,3.63,,,,,23.05637657,6.372316282,8.8,33.4,93.01369,93.05936,GEOID99   
CRMS0465-M01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,0.980977552,0.264236003,0.3,2.7,1.366144503,0.621362626,-1.02,3.63,0.085139412,0.258922462,-0.75,1.72,19.89736022,3.74629003,11.8,25.3,95.05708,93.05936,GEOID99   
CRMS0479-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,0.219194787,0.269225917,0.1,6.7,1.455916378,0.624786207,-0.82,4.06,0.123620382,0.625189033,-2.16,2.73,19.97108925,6.911560783,8.78,32.38,87.61415,96.10731,GEOID99   
CRMS0482-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,0.192157756,0.045892196,0.09,0.28,0.991677301,0.65142179,-1.36,3.1,-0.262072697,0.650921383,-2.61,1.844,22.9592648,6.534912729,9.28,33.72,100,100,GEOID99   
CRMS0488-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,0.286459782,0.07685713,0.11,0.47,2.001751483,0.188759807,1.65,3.76,0.467599304,0.188678494,0.12,2.22,19.06543941,4.578890858,9,26.4,91.96347,91.96347,GEOID99   
CRMS0489-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,2.273277676,2.563800428,0.13,19.67,1.100974605,0.715406918,-0.3,4.63,-0.506665523,0.715502845,-1.91,3.02,22.66776929,5.688697176,2.77,35.07,92.29452,99.79452,GEOID99   
CRMS0490-W01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,,,,,1.996272765,0.170720148,1.39,2.85,0.722167577,0.170921357,0.11,1.58,,,,,0,100,GEOID99   
CRMS0493-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,1.970760297,2.528509375,0.08,13.85,1.232638821,0.639265222,-0.27,3.85,-0.624021062,0.639449277,-2.13,1.99,23.03125841,5.97267728,5.19,34.65,95.34246,95.38812,GEOID99   
CRMS0494-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,3.053588945,3.199848547,0.08,16.56,1.043716792,0.569760106,-0.8,3.63,-0.442066353,0.569756951,-2.28,2.14,22.40284326,5.676007921,5.36,31.67,94.97717,94.96576,GEOID99   
CRMS0496-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,2.332940408,2.282471138,0.13,9.95,1.39270517,0.593109651,-0.15,3.36,-0.249811954,0.593472953,-1.79,1.72,24.93491119,4.890723383,11.37,35.06,96.16438,84.98858,GEOID99   
CRMS0498-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,8.588598794,4.182810605,0.7,19.73,1.490972446,0.187870695,0.89,3.73,0.392897972,0.187960949,-0.21,2.63,23.64033592,6.351276421,5.44,36.48,100,100,GEOID99   
CRMS0499-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,6.16054796,4.082184866,1.14,14.34,1.195786645,0.50427933,-0.06,3.33,-0.080856485,0.504676232,-1.34,2.06,23.5883622,6.511625088,0.45,36.59,81.87215,74.37215,GEOID99   
CRMS0501-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,4.350817769,2.171944256,1.01,13.65,1.470659453,0.482407521,-0.55,3.46,0.038355353,0.482679078,-1.98,2.03,23.68561704,6.346506905,0.87,37.78,100,100,GEOID99   
CRMS0504-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,6.292858934,2.516022375,1.13,12.99,1.23583447,0.443560306,0.25,2.95,0.378594034,0.443909475,-0.61,2.09,23.72462545,6.311081073,3.06,39.5,100,100,GEOID99   
CRMS0507-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,4.297919055,1.604567194,1.35,9.29,1.480762837,0.501801184,-0.48,3.22,0.069390868,0.50215979,-1.89,1.81,23.32143345,5.913201684,8.55,33.23,99.56621,100,GEOID99   
CRMS0508-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,5.198032022,2.876215088,0.43,22.31,1.582460252,0.41394326,0.37,2.89,0.166234702,0.414337205,-1.05,1.48,21.97901785,5.629367496,3.5,37.96,99.82877,99.80593,GEOID99   
CRMS0511-W01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,,,,,0.942765165,0.374383463,-0.04,2.63,-0.190048736,0.37446421,-1.17,1.5,,,,,0,89.00684,GEOID99   
CRMS0513-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,0.438831836,0.201375033,0.15,0.78,1.966553961,0.25074231,1.37,3.29,0.493457422,0.250890773,-0.1,1.81,20.11910178,4.39519946,10.32,26.77,100,100,GEOID99   
CRMS0514-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,2.970576969,2.027578321,0.21,11.06,1.390845463,0.703641311,0,4.36,-0.835896121,0.703656233,-2.23,2.13,22.47209329,5.49829758,4.44,33.43,98.33334,98.02512,GEOID99   
CRMS0517-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,2.741828046,2.820173332,0.13,14.65,1.351774381,0.792717708,-1.91,4.34,-0.696815212,0.792815102,-3.96,2.3,22.8588944,5.746985906,0.44,32.74,97.85388,97.85388,GEOID99   
CRMS0520-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,7.40041277,4.735899167,0.81,24.12,1.041689852,0.602297286,-1.54,3.24,-0.645012543,0.602373214,-3.23,1.56,23.48071078,6.318600081,7.72,35.39,100,100,GEOID99   
CRMS0522-W01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,,,,,1.246525838,0.31897154,0.55,2.98,0.333399092,0.319170863,-0.36,2.07,,,,,0,65.38812,GEOID99   
CRMS0523-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,7.137357533,5.189638709,0.7,26.55,1.091235252,0.675218483,-0.82,3.79,-0.429481841,0.675348829,-2.34,2.27,23.34724845,6.288484403,5.64,34.21,98.75571,98.69863,GEOID99   
CRMS0524-W01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,,,,,1.649918024,0.168704975,1.16,3.42,0.193880223,0.168826972,-0.3,1.96,,,,,0,100,GEOID99   
CRMS0527-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,5.463395617,4.597164559,0.12,19.24,1.222492958,0.664678371,-0.01,4.34,-0.482070538,0.664828469,-1.72,2.64,23.89680166,5.765788533,0.59,37.49,84.92009,85.12557,GEOID99   
CRMS0529-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,7.6295738,3.875183809,0.52,16.11,1.914279179,0.14160217,1.61,3.75,0.259219108,0.141613874,-0.04,2.09,22.04578089,6.266606425,5.12,36.36,79.81735,79.81735,GEOID99   
CRMS0530-W01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,,,,,1.156793071,0.162023389,0.61,2.82,0.30676158,0.16209556,-0.24,1.97,,,,,0,86.99772,GEOID99   
CRMS0531-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,3.06525424,2.181125727,0.46,9.8,1.502408288,0.667673755,-0.19,4.42,-0.682299904,0.66778746,-2.37,2.24,23.00893456,5.675025262,6.43,34.46,94.96576,95.84475,GEOID99   
CRMS0532-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,4.866206936,3.834533322,0.44,18.37,0.988204569,0.838949504,-1.86,4.3,-0.731795431,0.838949504,-3.58,2.58,23.25591861,6.418106443,4.93,36.12,99.40639,99.44064,GEOID99   
CRMS0535-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,6.946698933,3.70506141,1.93,22.02,1.410963688,0.551746042,-0.55,3.71,-0.176666282,0.552028329,-2.14,2.13,24.69378914,5.943510598,4.95,36.93,100,99.02968,GEOID99   
CRMS0536-W01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,,,,,1.686969491,0.20769456,1.28,2.62,0.249846311,0.207869402,-0.16,1.18,,,,,0,100,GEOID99   
CRMS0541-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,12.55351105,8.354222775,0.46,39.09,0.532909133,0.716242251,-1.63,3.89,-0.854634343,0.71616406,-3.02,2.5,23.15070397,6.04718179,5.56,34.26,99.13242,99.121,GEOID99   
CRMS0542-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,0.221249004,0.246546864,0.02,4.69,1.306707275,0.672799734,-1.48,3.03,,,,,22.40286349,5.672075212,10.19,32.01,100,100,GEOID99   
CRMS0542-M01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,0.216291699,0.080447479,0.04,0.48,1.306630979,0.672872848,-1.48,3.03,-0.117616988,0.688448598,-2.93,0.95,18.54351777,4.225373939,6.39,26.12,100,100,GEOID99   
CRMS0543-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,0.56882306,0.631423358,0.08,5.06,1.270167795,0.57794266,0.25,4.05,-0.681749224,0.57812984,-1.7,2.1,22.29584586,5.803280724,0.92,34.7,100,99.32648,GEOID99   
CRMS0544-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,2.085930543,1.943299066,0.18,9.39,1.506614756,0.517614906,0.35,3.76,0.138288231,0.517932743,-1.02,2.39,22.23894049,4.933665551,8.2,31.68,89.73744,89.42922,GEOID99   
CRMS0545-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,1.075787315,1.280542814,0.11,8.54,1.315657519,0.719041212,-1.49,3.85,-0.239772287,0.719341798,-3.04,2.29,22.83704998,5.482661181,5.55,33.98,100,100,GEOID99   
CRMS0547-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,1.177896802,1.328160446,0.01,9.48,0.942914067,0.711589984,-1.41,2.75,-0.40026565,0.711644153,-2.75,1.4,22.77299437,5.676479067,9.3,33.18,98.89269,98.83562,GEOID99   
CRMS0549-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,3.759760284,2.869359872,0.29,13.6,1.623113947,0.736885345,0.02,5.03,-0.525588475,0.737199207,-2.13,2.88,23.1785438,6.061604337,3.79,38.1,99.05251,97.47717,GEOID99   
CRMS0550-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,1.073632512,1.803407812,0.07,11.51,1.174642243,0.71441546,-1.17,3.74,-0.327988552,0.714634195,-2.67,2.24,22.59033272,6.191534727,7.18,33.66,99.71461,99.71461,GEOID99   
CRMS0551-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,0.40663514,0.148363046,0.14,0.72,1.673597448,0.402495222,0.42,3.69,-0.785336976,0.402575026,-2.04,1.23,19.35484632,4.13653925,10.27,25.8,100,100,GEOID99   
CRMS0552-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,1.158800699,1.335463338,0.02,9.56,1.412336208,0.561764373,0.41,4.54,-0.066095982,0.562026387,-1.07,3.06,22.54590632,5.272468072,5.24,33.78,85,84.68037,GEOID99   
CRMS0553-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,2.038264831,1.053885148,0.48,4.03,1.606076512,0.40035907,0.75,2.79,1.013057042,0.400236639,0.16,2.2,20.02240235,5.489122663,8.11,31.9,100,100,GEOID99   
CRMS0554-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,0.865525184,0.495577754,0.26,2.69,1.27740417,0.438010563,0.44,2.47,0.342173402,0.43833066,-0.49,1.53,22.14392426,6.130753891,7.75,36.22,87.70548,87.55708,GEOID99   
CRMS0556-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,0.655930774,0.283149754,0.23,2.24,1.757845836,0.405341418,0.95,3.12,0.560647843,0.40553341,-0.25,1.92,20.83302971,5.616168348,7.11,30.45,100,100,GEOID99   
CRMS0557-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,0.503384447,0.226174739,0.07,1.57,1.7822021,0.322788716,1.09,2.72,0.410239784,0.32298375,-0.28,1.35,22.15638834,6.128453146,6.31,37.03,93.80137,93.31051,GEOID99   
CRMS0560-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,0.82996688,0.124330344,0.49,1.35,1.218400684,0.342061422,-0.04,1.68,0.599350455,0.342171296,-0.66,1.06,20.0965464,5.240760812,7.5,27.69,99.95434,100,GEOID99   
CRMS0562-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,1.168841075,0.565698928,0.2,3.48,1.345779826,0.437136024,0.48,2.42,0.535645491,0.437334043,-0.34,1.61,23.60253301,6.122174527,10.17,34.95,100,100,GEOID99   
CRMS0565-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,1.24646635,0.571525657,0.4,3.3,1.502335118,0.335010857,0.72,2.29,0.532335116,0.33501086,-0.25,1.32,20.67606902,5.165905797,6.4,28.7,99.72603,100,GEOID99   
CRMS0567-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,1.466180485,0.839107689,0.27,3.87,1.363714475,0.35708615,0.4,2.17,0.935730563,0.357218389,-0.03,1.74,22.002689,5.686492231,7.16,34.66,84.37215,85.15982,GEOID99   
CRMS0568-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,1.516685642,0.692970384,0.8,4.1,1.36455016,0.439830361,0.09,2.47,0.738550161,0.43983036,-0.536,1.844,23.61235763,6.197848494,8,36.8,100,74.98859,GEOID99   
CRMS0570-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,1.372405331,0.650682423,0.69,3.76,1.324300549,0.439830503,0.59,2.28,1.119454722,0.43985042,0.39,2.07,19.57145083,4.745025668,6.13,31.79,70.23973,70.34246,GEOID99   
CRMS0571-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,2.154625983,0.881156887,0.67,4.7,1.366354734,0.256165615,0.71,2.14,0.606343351,0.256191496,-0.05,1.38,21.87079349,5.428677683,7.32,33.46,100,100,GEOID99   
CRMS0572-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,1.198461181,0.363451374,0.57,2.51,1.019323384,0.320523037,0.2,1.78,0.586307096,0.320639434,-0.24,1.34,20.7958918,5.824710287,6.34,33.28,98.21918,100,GEOID99   
CRMS0574-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,0.90774276,0.4637172,0.14,2.83,1.189970767,0.449073842,0.33,2.23,0.599970767,0.449073842,-0.26,1.64,23.29464347,6.289033083,8.41,36.89,93.81279,93.72146,GEOID99   
CRMS0575-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,0.766989638,0.888989509,0.12,4.65,2.044534898,0.520857218,0.17,2.94,0.634530343,0.520862593,-1.24,1.53,21.727502,5.393937197,9.03,30.73,100,100,GEOID99   
CRMS0576-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,3.835316136,1.361247467,0.98,8.42,1.381440644,0.246708331,0.69,1.99,0.359312029,0.24693534,-0.33,0.97,21.58548263,6.026498872,5.66,36.93,86.30137,86.44978,GEOID99   
CRMS0580-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,3.789553697,1.331940056,1.42,7.73,1.570489937,0.337208666,0.78,3.12,0.150481939,0.340509258,-0.691,1.649,24.48067241,6.147250491,4.7,36.96,91.31278,91.33562,GEOID99   
CRMS0581-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,12.6936277,7.173344081,1.48,29.07,0.848615137,0.263207126,0.15,1.9,0.425632045,0.263204171,-0.27,1.47,23.16123456,6.482653939,6.4,35.61,85.05708,85.0685,GEOID99   
CRMS0583-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,1.759599001,0.834939439,0.88,5.8,1.320257461,0.397098514,0.54,2.44,0.256280474,0.397247114,-0.53,1.38,22.49776031,5.672573365,9.26,33.74,100,100,GEOID99   
CRMS0584-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,5.298308654,3.874463323,1.02,19.13,1.359212204,0.370192253,0.32,2.75,0.107873406,0.37053203,-0.93,1.49,23.47130692,6.432535018,4.49,36.03,100,100,GEOID99   
CRMS0587-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,2.372913914,1.904653249,0.37,6.76,1.260099065,0.370095267,0.14,1.9,0.620013664,0.370285196,-0.5,1.26,20.14578798,5.379125223,7.19,32.7,100,100,GEOID99   
CRMS0588-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,2.206423944,1.482728947,0.75,11.26,1.337518663,0.345284951,0.77,2.2,0.370383526,0.345359219,-0.2,1.24,22.98188625,6.425691396,4.42,38.39,89.82877,88.69863,GEOID99   
CRMS0590-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,0.33263775,0.263302315,0.03,1.87,1.553848962,0.474001517,0.65,3.16,0.817851928,0.473981432,-0.09,2.42,23.01670878,6.394743778,6.54,35.89,100,100,GEOID99   
CRMS0593-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,0.17378003,0.07338336,0.05,0.63,1.662989527,0.40956256,0.77,3.13,0.801037111,0.409425643,-0.09,2.27,19.58948542,4.95899794,7.7,27.58,100,100,GEOID99   
CRMS0595-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,0.90741478,0.480047635,0.36,2.73,1.28396229,0.484931367,0.41,2.49,0.4206684,0.48526408,-0.45,1.62,22.64637946,6.300019473,7.02,34.8,95.77625,87.78539,GEOID99   
CRMS0599-H02,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,14.9411563,8.494061708,1.18,41.86,1.538384623,0.461034353,-0.33,2.68,0.26624528,0.461316067,-1.6,1.41,23.199691,6.822289265,1.54,37.32,99.90868,99.7831,GEOID99   
CRMS0600-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,15.47680526,9.188445694,1.26,33.53,1.39386213,0.750688631,-0.93,3.89,-0.90647569,0.7507112,-3.23,1.59,23.46502336,6.039346181,7.05,34,99.94292,100,GEOID99   
CRMS0603-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,2.743607789,2.136740092,0.58,11.66,1.495359215,0.446801384,0.66,2.56,0.502189456,0.446977856,-0.34,1.57,23.7919868,6.15479169,9.75,36.08,100,100,GEOID99   
CRMS0604-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,1.314223059,0.675419076,0.29,3.7,1.50876366,0.430855572,0.34,2.51,0.429575364,0.431038045,-0.74,1.43,23.20710838,5.908330316,9.55,34.7,100,100,GEOID99   
CRMS0605-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,1.273780931,0.717205364,0.44,4.73,1.474608199,0.40173916,0.61,2.63,0.340510674,0.401963298,-0.53,1.5,22.10369723,5.340188214,7.14,32.52,94.10959,94.10959,GEOID99   
CRMS0608-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,1.693130977,0.72397153,0.55,3.49,1.31259137,0.399652638,0.55,2.2,0.352466128,0.399805861,-0.41,1.24,23.38217238,6.189722193,8.84,35.64,100,100,GEOID99   
CRMS0609-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,11.27189564,9.104622713,0.6,32.6,1.612018223,0.278186738,0.99,2.57,0.160521526,0.277906191,-0.462,1.118,23.76654139,6.382020852,5.9,38.4,100,100,GEOID99   
CRMS0610-W01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,,,,,1.82726823,0.182562029,1.27,2.48,0.592389988,0.182514837,0.03,1.245,19.39967571,5.105934765,7.7,28.3,0,92.3516,GEOID99   
CRMS0614-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,17.71532009,4.66727943,1.1,41.4,1.355974205,0.339015128,0.66,2.29,0.082825956,0.339083049,-0.613,1.017,22.94987774,6.648922887,1,38.4,95.93607,98.25343,GEOID99   
CRMS0615-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,6.277147419,2.30427563,2,21.3,1.040279074,0.34686222,0.34,1.87,0.078782094,0.346706261,-0.622,0.908,23.28692482,6.503273659,4,37.3,100,100,GEOID99   
CRMS0616-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,3.585872446,2.021408133,1.11,11,1.429635017,0.347186931,0.72,3.37,0.184404866,0.347513441,-0.52,2.13,23.6470385,6.00591288,5.6,36.71,92.18037,91.01598,GEOID99   
CRMS0618-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,3.608504596,2.28213166,0.68,12.85,1.304263547,0.462032569,0.03,3.48,-0.123018759,0.462203253,-1.4,2.06,23.24037822,6.087925095,5.4,34.89,99.31507,98.58447,GEOID99   
CRMS0619-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,2.41002786,0.887721275,1.04,5.24,1.322908,0.23339068,0.88,2.38,0.392880258,0.233427226,-0.05,1.45,23.81523232,6.234615372,6.18,38.68,98.34475,98.76713,GEOID99   
CRMS0622-W01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,,,,,1.452983834,0.228972103,0.76,2.1,0.773925319,0.229055319,0.08,1.42,,,,,0,100,GEOID99   
CRMS0623-H01,2012,1/1/2012 12:00:00 AM,12/31/2012 11:00:00 PM,4.863360966,1.636023773,2.64,9.89,1.342375329,0.293384937,0.11,2.44,0.189197337,0.293673529,-1.04,1.28,22.63081994,6.316930272,4.96,35.49,90.89041,90.87899,GEOID99   
