"Site_id","year","min_date","max_date","avg_salinity..ppt.","std_deviation_salinity..ppt.","min_salinity..ppt.","max_salinity..ppt.","avg_adj_water_elev_datum.ft.","std_deviation_adj_water_elev_datum.ft.","min_adj_water_elev_datum.ft.","max_adj_water_elev_datum.ft.","avg_adj_water_elev_to_marsh.ft.","std_deviation_adj_water_elev_to_marsh..ft.","min_adj_water_elev_to_marsh.ft.","max_adj_water_elev_to_marsh.ft.","avg_water_temperature..C.DegC.","std_deviation_water_temperature..C.DegC.","min_temperature..C.DegC.","max_temperature..C.DegC.","percent_salinity_complete","percent_water_level_complete","GEOID"
"CRMS0496_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",0.913379465577265,0.703968248749204,0.15,3.33,1.2277016586049,0.688200785130489,-0.14,6.04,-0.414725275015381,0.688353906856841,-1.78,4.39,23.3365925922385,6.28841408488986,0.91,37.67,96.50685,97.6484,"GEOID99   "
"CRMS0498_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",8.47601523432837,4.09721381087491,1.08,17.81,1.39146820407219,0.234748755778235,0.72,4.21,0.293444456815641,0.234745949868244,-0.38,3.11,22.999103777239,7.45275600652002,2.18,38.26,95.91325,99.98859,"GEOID99   "
"CRMS0499_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",5.59365301155122,2.3521561891939,1.38,10.27,1.13932304095547,0.480628970717929,-0.02,4.33,-0.136918238535941,0.480654554989292,-1.3,3.05,22.9022535258697,7.56416349561623,0.59,39.64,99.74886,99.82877,"GEOID99   "
"CRMS0501_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",6.15432579009259,1.97650334001871,2.21,14.52,1.24861556037608,0.543445021786227,-0.78,3.22,-0.183604118846212,0.543588692994188,-2.21,1.79,22.8510172916377,7.61105802126854,0,39.97,98.88128,99.77169,"GEOID99   "
"CRMS0504_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",6.80979669658228,2.82013658126193,2.16,12.25,1.07257195905156,0.335417966587189,0.53,3.91,0.215542711737178,0.335501475131266,-0.33,3.05,22.9148036111406,7.47431433242001,1.97,38.02,99.38356,98.75571,"GEOID99   "
"CRMS0507_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",6.48103164234639,1.87472770244455,2.03,12.71,1.26118150572463,0.594920910809791,-1.13,3.02,-0.149958904029708,0.59504447644643,-2.54,1.61,22.6822077708157,7.2588532580993,2.53,34.67,99.9201,100,"GEOID99   "
"CRMS0508_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",6.19598316535901,2.58250363525433,1.15,14.55,1.11293095416209,0.38077664391627,0.14,2.44,-0.303344531392806,0.380790228275168,-1.28,1.03,22.1351116486726,7.18749888610579,2.1,37.64,97.6484,98.53881,"GEOID99   "
"CRMS0511_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",NA,NA,NA,NA,0.722679210137212,0.576508563322104,-0.12,4.27,-0.409942286286873,0.576511857483286,-1.25,3.14,NA,NA,NA,NA,0,98.89269,"GEOID99   "
"CRMS0513_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",0.561556468764655,0.131311898745497,0.25,0.84,1.82662669851639,0.281904609961455,1.32,4.15,0.353543450234849,0.282012028061396,-0.16,2.67,20.0272433431342,4.44258019283534,11.67,27,99.96575,99.96575,"GEOID99   "
"CRMS0514_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",3.14469574273265,1.34863537705979,0.71,8.99,1.25757990784084,0.773830749627906,-0.02,5.1,-0.969271689781613,0.774011437998958,-2.25,2.88,21.7847465865144,6.64748782084903,4.04,35.37,99.98859,100,"GEOID99   "
"CRMS0517_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",1.06231043651763,0.883895150117559,0.16,3.83,1.41864792936226,0.696756491214597,0.01,5.41,-0.629697429677909,0.69685928316506,-2.04,3.36,23.0255822315747,6.59040135788173,1.67,35.05,89.57763,90.17123,"GEOID99   "
"CRMS0520_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",5.74597578918851,3.10388440806118,0.33,15.98,0.871776202257779,0.628420207086802,-1.57,4.16,-0.814533088676455,0.628388720168529,-3.25,2.47,22.6424786037935,7.59908753104908,1.71,35.28,99.96575,99.87443,"GEOID99   "
"CRMS0522_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",NA,NA,NA,NA,1.00170978628506,0.309661631818033,0.5,3.94,0.0885414319624362,0.309763473958892,-0.41,3.03,NA,NA,NA,NA,0,91.33562,"GEOID99   "
"CRMS0523_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",6.22289205565964,2.10714990973214,1.5,15.35,0.876288401371276,0.669868801738838,-0.8,4.48,-0.643778279700737,0.669864268455457,-2.32,2.96,22.8560835830089,7.42865723107432,1.41,36.11,70.53653,95.86758,"GEOID99   "
"CRMS0524_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",NA,NA,NA,NA,1.476516006319,0.265569347408647,0.84,4.26,0.0202474805488343,0.265986782206437,-0.61,2.81,NA,NA,NA,NA,0,77.03197,"GEOID99   "
"CRMS0527_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",4.52731429984553,3.02522018916495,0.16,15.03,1.15860288883697,0.757618827980515,-0.06,4.67,-0.545624562628581,0.757640505349326,-1.76,2.96,22.2593144959772,7.61575842520398,0.57,41.27,98.35616,97.96803,"GEOID99   "
"CRMS0529_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",5.74444503326462,2.08963565575331,2.06,13.96,1.79750197739673,0.189246712598012,1.22,4.69,0.14241638149814,0.189160483038187,-0.44,3.03,23.012286007216,7.85059658172729,1.73,37.48,85.98174,86.6895,"GEOID99   "
"CRMS0530_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",NA,NA,NA,NA,0.965853878467867,0.292498129288514,0.07,3.57,0.115853881463196,0.292498130224153,-0.78,2.72,NA,NA,NA,NA,0,100,"GEOID99   "
"CRMS0531_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",4.13586270334122,1.54978668775208,0.83,7.91,1.38538971394017,0.701691621465694,-0.19,4.82,-0.799200932052555,0.701734433985913,-2.37,2.64,22.8744001460983,7.03950088894161,1.29,35.83,92.95662,93.00228,"GEOID99   "
"CRMS0532_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",4.64689587435386,2.15075992350418,1.13,11.58,0.894091797168506,0.918833042035264,-1.87,5.07,-0.825908202151076,0.918833042348394,-3.59,3.35,22.4728275399333,7.73456105451515,2.56,38.54,98.44749,99.23516,"GEOID99   "
"CRMS0535_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",6.80396735234026,2.43061143131647,1.96,11.85,1.22483986922181,0.597354620776945,-0.63,4.02,-0.362823160624801,0.597580671072738,-2.22,2.43,22.6203573508368,7.49452339414715,0.75,38.51,99.98859,98.379,"GEOID99   "
"CRMS0536_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",NA,NA,NA,NA,1.54316282177059,0.256175833331628,0.91,2.76,0.106148663999483,0.256200529103409,-0.53,1.32,NA,NA,NA,NA,0,99.97717,"GEOID99   "
"CRMS0541_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",8.51171024790891,6.13181322384948,0.66,30.51,0.327658302798531,0.735443967841177,-1.63,3.11,-1.05946684549557,0.735366678550003,-3.02,1.73,22.3526830112254,7.82377643681961,2.38,35.25,75.9589,76.43835,"GEOID99   "
"CRMS0542_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",0.200799086678254,0.104629894557572,0.03,2.01,1.19185958848947,0.727928715571777,-1.2,3.53,-0.667173686571946,0.738530376466866,-3.07,1.66,21.8922340265692,6.90131300874535,4.27,34.52,100,100,"GEOID99   "
"CRMS0543_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",0.326665420950157,0.21761176722793,0.14,1.87,1.22175617994961,0.590543492698651,0.22,5.43,-0.729905005055114,0.590603061589521,-1.73,3.48,22.3787481963145,6.333233038495,1.14,36.27,91.64384,93.73287,"GEOID99   "
"CRMS0544_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",1.07811879869935,0.687678597249589,0.19,4.22,1.40246089017311,0.557745066334244,0.35,5.59,0.0342907845056725,0.557858394278884,-1.02,4.22,22.1125776222871,5.61802844910146,0,31.3,85.13699,86.8379,"GEOID99   "
"CRMS0545_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",0.531409816244898,0.373439850710249,0.14,3.03,1.19691095799761,0.73795654481205,-0.74,4.48,-0.358469177671117,0.738095069827461,-2.29,2.93,22.3153162048832,6.55037919300596,2.16,35.44,100,100,"GEOID99   "
"CRMS0547_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",1.36691250155022,0.976618734799978,0.03,6.33,0.794231664133936,0.733459044406622,-1.4,2.93,-0.545768334502972,0.733459043545175,-2.74,1.59,22.5096573733334,6.96538998554978,3.63,36.45,97.97945,98.05936,"GEOID99   "
"CRMS0549_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",3.53066111083961,1.71252609572405,0.81,9.94,1.43138127700919,0.811825859106559,-0.01,5.87,-0.717392691565661,0.811985581301584,-2.16,3.72,22.5308939359718,7.43012765735837,0.03,40.72,99.97717,100,"GEOID99   "
"CRMS0550_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",0.406902611844854,0.485392904481593,0.13,5.21,0.982858883101441,0.787365273600383,-1.48,5.36,-0.519518644400958,0.787426356471687,-2.98,3.86,21.2448710106598,7.54722179249718,0.23,35.15,93.53882,93.6758,"GEOID99   "
"CRMS0551_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",0.627760766925477,0.173651869393323,0.18,1.03,1.79456216271766,0.698555428298155,0.42,5,-0.664185408712708,0.698709372717991,-2.04,2.54,19.8352106561235,4.85584128750538,9.74,26.7,99.9201,99.98859,"GEOID99   "
"CRMS0552_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",2.06432144884331,1.48067812983462,0.07,9.21,1.23722906145581,0.675688312306156,-1.03,4.04,-0.242220701955554,0.675558534322559,-2.51,2.56,22.4828846162991,6.59120784393854,3.14,35.7,79.40639,75.10274,"GEOID99   "
"CRMS0553_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",3.03350000457886,1.02796998659425,1.06,6.78,0.899864660430088,0.256569947292217,0.19,1.42,0.307423447226156,0.256965915758365,-0.4,0.83,21.4727904604015,6.96318114358969,7.96,40.88,71.23288,67.47717,"GEOID99   "
"CRMS0554_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",1.77623781865157,0.43001909515602,0.85,2.73,0.662992382823207,0.348536323378241,-0.16,1.48,-0.272591681144019,0.348533616666389,-1.1,0.54,22.2494383622753,7.62340773252451,3,37.4,97.24886,97.4315,"GEOID99   "
"CRMS0556_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",1.30187437194376,0.351988204607888,0.57,2.36,1.10587924790176,0.388879902249329,-0.3,1.72,-0.0866125793342695,0.388005549198639,-1.49,0.53,20.2329418511565,6.95846055646384,2.76,36.01,90.86758,90.75343,"GEOID99   "
"CRMS0557_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",1.40750380220584,0.216314244529014,1.12,2.11,1.47650282985581,0.276353396626386,0.85,1.93,0.104441465272843,0.276428502141664,-0.52,0.56,18.6599939474376,7.19202146614326,0.49,35,37.54566,38.32192,"GEOID99   "
"CRMS0560_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",0.961073060271215,0.317405375664505,0.06,1.61,0.294505706789891,0.627415723963083,-0.53,1.45,-0.324579909325633,0.627494383291836,-1.15,0.83,19.4735433748324,6.04656035269964,5.07,28.22,100,100,"GEOID99   "
"CRMS0562_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",3.88390011891432,2.75536814803765,1.57,12.93,0.700009131909148,0.385143828964874,-0.61,1.44,-0.110514840143669,0.385400092847575,-1.42,0.63,23.6637808221116,7.49279264225252,2.28,36.19,99.42923,100,"GEOID99   "
"CRMS0565_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",1.26682567629337,0.685420821038409,0.3,3.2,0.750770685935104,0.561086972921202,-0.46,1.74,-0.219229314963722,0.561086967265013,-1.43,0.77,20.0136185666459,7.19926515800756,2.4,34.1,83.75571,84.57763,"GEOID99   "
"CRMS0567_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",1.89654666981489,0.832278225401128,0.76,4.02,1.14351789858562,0.51073857861493,-0.2,2.07,0.715374709215392,0.510901510615268,-0.63,1.64,21.4229585335153,6.36978726442987,5.22,37.37,91.96347,88.65297,"GEOID99   "
"CRMS0568_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",2.17984602357634,0.999631338872788,0.7,5.8,0.734069953524132,0.387920759928114,-0.35,1.74,0.108069954140522,0.387920759558744,-0.976,1.114,22.7232782342929,7.30867720106032,3.1,38.4,99.34931,99.54338,"GEOID99   "
"CRMS0570_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",1.47839186424677,0.916066501814784,0.34,3.99,0.77796906599819,0.27472813395458,0.32,1.42,0.572967610043385,0.274820301977539,0.11,1.22,20.3038357202326,6.97302500627264,1.75,40.11,75.742,78.24201,"GEOID99   "
"CRMS0571_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",4.50436536671706,1.8445288323938,1.06,7.92,1.05230593684057,0.196468545423691,0.53,1.51,0.292305935784902,0.196468542090055,-0.23,0.75,22.3480947476544,7.35155233091856,2.93,35.59,99.9201,100,"GEOID99   "
"CRMS0572_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",1.28188399665888,0.520705682748949,0.53,2.95,0.659689482308671,0.271910856640657,-0.08,1.11,0.226729228925253,0.272122977288344,-0.51,0.68,19.1502043019756,6.88909542208788,2.17,37.09,83.25343,82.7169,"GEOID99   "
"CRMS0574_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",1.8345769236376,0.469604992360489,0.66,2.7,0.692747493419905,0.247692821092893,0.18,1.34,0.102747494113925,0.24769282041949,-0.41,0.75,21.4157527873438,7.26777149876529,3.08,35.15,83.10502,83.13927,"GEOID99   "
"CRMS0575_2011",2011,"6/27/2011 10:00:00 AM","12/31/2011 11:00:00 PM",4.52435236511112,0.275948381170989,3.65,5.04,-0.0649067081853595,0.287141257448488,-0.6,0.76,-1.4749067076335,0.287141260607828,-2.01,-0.65,24.5541670469642,7.05539895521287,9.78,36.11,51.38128,51.39269,"GEOID99   "
"CRMS0576_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",6.13578971928865,2.5309598614926,1.46,14.75,1.19882652462529,0.234352561387367,0.66,1.88,0.176493461323673,0.234771843577139,-0.36,0.86,22.1773070267347,7.5525484236808,2.1,37.12,98.36758,98.64155,"GEOID99   "
"CRMS0580_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",5.93877851406031,1.03038881237661,3,8,1.35416605540953,0.399499642514343,0.55,2.84,-0.116833943917236,0.399499642441498,-0.921,1.369,23.6925403161788,7.82640254557332,1.6,37.3,62.05479,62.2831,"GEOID99   "
"CRMS0581_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",13.1628783288469,6.50362074262357,2.06,29.94,0.447431851874982,0.356731706625106,-0.37,3.05,0.0243266445360218,0.356835474834037,-0.79,2.63,22.9890197602174,7.63656839619866,0.71,38.07,99.26941,98.41324,"GEOID99   "
"CRMS0583_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",5.48258376150675,1.34154849071365,3.15,8.95,0.420280905726279,0.490454308723758,-0.95,1.13,-0.639719094257549,0.490454307778313,-2.01,0.07,22.738313414562,7.09230343384939,4,37.47,93.35616,98.34475,"GEOID99   "
"CRMS0584_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",10.6823486404003,6.21796531995785,1.99,24.23,0.98822146055531,0.333577427213775,0.15,2.27,-0.263496574942771,0.333941337310794,-1.1,1.02,22.7128088628866,7.67285667612965,0.22,38.93,99.93151,100,"GEOID99   "
"CRMS0587_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",5.89672303280401,1.1282625503713,2.99,8.86,0.517269965771061,0.284560119167214,0.02,1.03,-0.123308914513053,0.284983200521344,-0.62,0.39,21.9516965401936,7.7475630101309,2.72,40.27,64.13242,63.89269,"GEOID99   "
"CRMS0588_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",4.91459427564127,2.67912568313613,0.49,15.2,0.814777619075423,0.218450475238427,0.48,1.6,-0.152320148148059,0.218381864580137,-0.49,0.64,21.6882873689844,7.93281982197195,0.12,38.26,57.39726,55.69634,"GEOID99   "
"CRMS0590_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",1.27133316865489,0.750244607097337,0.22,3.14,0.917733365532275,0.374530902407072,-0.22,1.84,0.182063826954361,0.374102982938695,-0.81,1.1,21.6550543921697,7.66600519693474,1.94,37.84,92.30593,91.96347,"GEOID99   "
"CRMS0593_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",0.344532578184859,0.19890105446324,0.07,0.93,0.621930298930822,0.434161843073083,-0.55,1.22,-0.240570987682069,0.434395298527496,-1.41,0.36,18.6556926513762,5.87862485811057,6.89,30.4,88.65297,88.76712,"GEOID99   "
"CRMS0595_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",1.57832944949653,0.40890681758602,0.82,2.85,0.673618159820006,0.356835737666896,-0.34,1.42,-0.189983701751686,0.356999794015052,-1.2,0.56,22.449399367934,7.63662871648337,2.3,36.65,98.05936,98.05936,"GEOID99   "
"CRMS0599_2011",2011,"1/1/2011 12:00:00 AM","6/28/2011 10:00:00 AM",14.9134313329369,6.0074209475187,1.98,30.22,1.4139083717295,0.258558163553063,0.98,2.09,0.141661927270546,0.25878329150628,-0.29,0.82,20.8776567466166,8.19544319636097,0.02,37.08,36.49543,36.13013,"GEOID99   "
"CRMS0600_2011",2011,"7/7/2011 10:00:00 AM","12/31/2011 11:00:00 PM",19.6876912285901,7.1728323485091,0.51,38.24,1.27628268499335,0.741933330009868,-0.95,3.38,-1.02371731358323,0.741933328493184,-3.25,1.08,24.0335119791753,6.81896475513099,8.26,35.08,48.50457,48.4589,"GEOID99   "
"CRMS0603_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",4.94560425544555,3.00121563493392,1.29,13.7,0.826997505293545,0.374242904165757,-0.21,1.49,-0.166295129261217,0.37419041584002,-1.21,0.49,23.5819988560187,7.48077152275474,3.4,35.98,99.74886,86.95206,"GEOID99   "
"CRMS0604_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",3.84524593645636,3.03158402270504,1.23,14.93,0.961436071574314,0.416251893490773,-0.36,2.32,-0.118105022514826,0.41653773056474,-1.44,1.24,23.4247716869393,7.23494570073894,5.36,36.04,99.79452,100,"GEOID99   "
"CRMS0605_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",3.85486585158202,0.958075273309399,0.85,7.05,0.825343922939541,0.229310442827722,0.37,1.3,-0.30537988852403,0.230116310062864,-0.76,0.17,22.2160034336184,7.33590575655746,1.36,39.45,78.28767,76.1758,"GEOID99   "
"CRMS0608_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",3.04251266171786,0.63577780792036,1.15,5.51,0.73026422485761,0.363937157638426,-0.3,1.56,-0.230246841932325,0.364038666457736,-1.26,0.6,22.4572291414492,7.32902180970389,3.11,39.07,96.90639,98.50457,"GEOID99   "
"CRMS0609_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",16.3603002781003,7.05081105163856,1.4,31.6,1.37409615128691,0.260380991732498,0.93,2.22,-0.0779038483953201,0.260380991372601,-0.522,0.768,22.9278405807598,7.68893211282063,0.1,39.2,98.08219,99.96575,"GEOID99   "
"CRMS0610_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",NA,NA,NA,NA,1.77414647280616,0.0929399436277508,1.47,2.01,0.539146474604833,0.0929399415266198,0.235,0.775,16.2438857163021,6.2192442979288,3,29.9,0,62.65982,"GEOID99   "
"CRMS0614_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",30.4455099613393,10.3508421010678,7.8,64.2,0.911842921638809,0.260731719973397,0.57,2.09,-0.361157077364276,0.260731721011172,-0.703,0.817,23.5489614201666,8.04713523881684,-1.8,40.4,69.28082,91.86073,"GEOID99   "
"CRMS0615_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",13.1020655966901,5.6565114620135,2.6,28.2,0.711637218202208,0.335116131943102,0.2,1.65,-0.250362782617402,0.33511613236506,-0.762,0.688,24.495614885291,7.15122042281932,5.9,38.6,44.21233,51.03881,"GEOID99   "
"CRMS0616_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",5.4775287236074,2.08890059087031,1.9,11.02,1.13313379329433,0.427060171276193,0.29,3.15,-0.111897062478296,0.427010221017024,-0.95,1.91,22.9967004803722,7.44006757804224,1.23,39.1,93.40182,92.48859,"GEOID99   "
"CRMS0618_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",5.3167380265095,2.41036594163568,1.27,11.88,1.06650625064698,0.50732161089338,-0.26,3.25,-0.360790280295449,0.507386201316998,-1.69,1.82,22.8809072665535,7.29678268903416,1.2,39.12,94.38356,96.78082,"GEOID99   "
"CRMS0619_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",5.14357966984564,1.90706142509429,2.02,11.39,1.22278799297113,0.199768110320111,0.76,2.01,0.29278798929846,0.199768110241089,-0.17,1.08,23.2323016280357,7.18918461872618,2.57,38.34,99.94292,99.98859,"GEOID99   "
"CRMS0622_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",NA,NA,NA,NA,0.708087514375002,0.41379396829669,0.08,1.49,0.0280875123046022,0.413793968405227,-0.6,0.81,NA,NA,NA,NA,0,83.74429,"GEOID99   "
"CRMS0623_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",7.22496980687606,2.11959465994086,2.62,15.09,1.3383235890431,0.287398143105036,0.41,2.24,0.185109448996908,0.287544721605288,-0.74,1.08,22.5792144323068,7.54474629707094,0.54,37.63,98.28767,83.96119,"GEOID99   "
"CRMS0624_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",3.61229311197962,1.98176087734754,0.56,12.73,0.471137483959759,0.384465927895662,-0.44,1.12,-0.248822381606535,0.384478825844862,-1.16,0.4,21.8576321430383,7.11252803575037,2.24,37.43,78.90411,99.55479,"GEOID99   "
"CRMS0626_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",1.94766445658731,0.591112728349229,0.8,4,-0.00379058090411212,0.386064456566177,-1.18,0.67,0.00820941965313518,0.386064456927089,-1.168,0.682,22.0966155972547,7.30736416545033,2.3,34.6,93.35616,99.86301,"GEOID99   "
"CRMS0630_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",9.25345106447472,6.20984659280433,1.87,21.69,1.27914118968959,0.457275552486474,0.04,2.88,-0.450858809165396,0.457275552222233,-1.69,1.15,22.7679739639883,7.38273547875036,2.01,36.28,97.61416,97.83105,"GEOID99   "
"CRMS0632_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",6.28849971410273,1.71034165864723,3.06,10.73,0.852588947059879,0.132732895637059,0.52,1.49,0.54463447925667,0.132717400315366,0.21,1.18,21.4077591499237,5.54968296354706,7.02,32.14,99.82877,99.7831,"GEOID99   "
"CRMS0633_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",5.82851225840801,1.58957159012381,2.2,9.6,0.523749792475846,0.409436972586797,-0.61,1.72,-0.0242502066273173,0.40943697261071,-1.158,1.172,22.7612775092525,8.06525231870751,1.4,36.7,68.90411,68.98402,"GEOID99   "
"CRMS0635_2011",2011,"5/11/2011 9:00:00 AM","12/31/2011 11:00:00 PM",17.898250769624,5.42154045720595,7.97,34.2,0.744687879884404,0.298372164700493,0.25,1.4,-0.374394123885904,0.298428646039651,-0.87,0.29,24.7292673745629,8.01473872228249,0.15,40.47,33.41324,37.30593,"GEOID99   "
"CRMS0638_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",22.1801075915846,7.2224254810209,7.8,34.8,0.803706076931214,0.192470085650246,0.34,1.42,-0.441293922167037,0.192470086354886,-0.905,0.175,22.3789395438717,7.96443571190625,-0.6,39.5,97.61416,99.73744,"GEOID99   "
"CRMS0639_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",NA,NA,NA,NA,0.987204757143692,0.412085514250881,0.31,1.68,-0.344764982235534,0.412151411319386,-1.02,0.34,NA,NA,NA,NA,0,77.7169,"GEOID99   "
"CRMS0641_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",22.819267857899,7.06609136078077,9.6,34.2,0.703894881537154,0.1795226877758,0.13,1.22,-0.524105117906916,0.179522686541745,-1.098,-0.008,22.6079958748951,7.7670989481293,0.3,38.3,98.23059,99.47488,"GEOID99   "
"CRMS0642_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",NA,NA,NA,NA,0.666242577997749,0.589344834458389,-0.13,1.74,-0.512768385695509,0.58929187074001,-1.3,0.56,NA,NA,NA,NA,0,99.95434,"GEOID99   "
"CRMS0644_2011",2011,"7/14/2011 11:00:00 AM","12/31/2011 11:00:00 PM",28.3740592225377,5.02050496660728,14.5,35.9,0.555952089324874,0.165394961723063,0.13,1.09,-0.0340479100566968,0.165394960879702,-0.46,0.5,23.5274016123417,7.45796956402707,4,38.2,45.50229,46.70091,"GEOID99   "
"CRMS0645_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",22.7376852740133,5.11843636877175,10.64,35.55,0.141400022698088,0.196740058915141,-0.35,0.84,-0.498599976334162,0.19674005909101,-0.99,0.2,22.629461013988,7.68900365975984,0.2,36.53,99.96575,99.96575,"GEOID99   "
"CRMS0647_2011",2011,"1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM",NA,NA,NA,NA,0.994195489513022,0.428400269613207,0.53,1.87,-0.496849463437221,0.428341513967279,-0.96,0.38,NA,NA,NA,NA,0,94.71461,"GEOID99   "
"CRMS0648_2011",2011,"4/20/2011 12:00:00 PM","12/31/2011 11:00:00 PM",30.6645443281768,11.3676055823882,11.01,56.33,0.493179098641687,0.257183493282069,-0.42,1.33,-0.0168209005760673,0.257183492431593,-0.93,0.82,24.8843542358574,6.88133542533908,5.39,36.6,64.88584,64.88584,"GEOID99   "
